metric_id,country_id,year,co2_emissions_tons_per_capita,renewable_energy_percent,forest_area_percent,pm25_air_pollution,clean_water_access_percent,waste_generated_kg_per_capita_day,environment_performance_index
1,1,2018,1.93,17.1,24.0,49.76,84.1,2.17,77.98
2,1,2019,1.86,17.32,23.9,16.38,63.55,1.66,95
3,1,2020,1.8,21.69,23.21,52.79,85.02,1.01,78.46
4,1,2021,1.95,18.98,22.97,54.88,80.96,1.99,81.14
5,1,2022,1.83,24.56,23.72,53.75,81.6,2.11,82.12
6,1,2023,1.85,19.23,22.87,18.79,65.01,0.51,93.99
7,1,2024,1.82,22.95,22.35,27.4,95.28,1.66,93.69
8,2,2018,14.6,14.65,33.0,53.77,82.52,1.91,58.62
9,2,2019,15.67,16.4,32.62,22.01,66.51,0.97,73.44
10,2,2020,15.58,18.3,32.67,50.07,74.73,1.11,55.89
11,2,2021,14.86,18.64,33.42,25.84,64.43,3.11,70.38
12,2,2022,13.85,16.3,32.91,44.41,73.15,0.56,62.17
13,2,2023,15.34,23.59,33.58,7.36,85.99,2.25,79.29
14,2,2024,13.86,22.23,32.17,28.21,96.01,2.78,69.88
15,3,2018,7.1,13.65,23.0,29.34,82.47,1.58,77.41
16,3,2019,7.25,14.27,22.92,15.31,68.94,0.34,89.8
17,3,2020,7.28,14.36,22.27,56.55,95.72,0.48,67.6
18,3,2021,6.52,17.46,22.03,37.47,78.64,0.86,81.39
19,3,2022,6.75,14.94,23.15,24.71,68.4,2.39,84.44
20,3,2023,6.69,16.11,21.67,31.08,80.3,0.78,78.36
21,3,2024,6.31,18.62,23.86,55.47,58.05,0.8,72.55
22,4,2018,2.12,46.74,59.0,27.88,88.74,2.0,95
23,4,2019,2.07,45.7,58.88,39.98,83.95,2.37,93.56
24,4,2020,2.13,48.2,58.5,14.53,74.29,1.19,95
25,4,2021,2.07,49.85,59.35,31.37,57.18,2.4,95
26,4,2022,2.24,53.18,57.8,28.17,64.19,1.14,95
27,4,2023,2.06,52.96,59.35,26.74,73.19,2.31,95
28,4,2024,2.08,52.05,57.67,50.93,79.9,1.44,95
29,5,2018,8.24,35.01,33.0,13.65,96.31,0.47,89.23
30,5,2019,8.71,35.29,32.67,48.08,65.59,1.55,76.38
31,5,2020,8.44,37.53,33.32,15.72,85.8,0.8,90.28
32,5,2021,8.62,36.72,33.15,9.57,74.71,2.4,95
33,5,2022,7.91,36.85,33.64,47.56,92.81,1.08,74.88
34,5,2023,8.61,42.37,33.96,36.62,55.34,2.02,81.08
35,5,2024,8.35,43.82,31.02,10.84,78.79,0.87,95
36,6,2018,8.72,17.54,68.0,30.08,93.93,2.08,80.05
37,6,2019,8.34,15.8,68.06,37.15,66.26,1.86,80.81
38,6,2020,8.26,16.13,68.26,49.68,78.46,2.05,75.67
39,6,2021,7.89,17.97,68.42,44.52,92.01,2.19,76.15
40,6,2022,7.9,20.3,68.52,26.08,81.69,0.62,90.77
41,6,2023,8.45,27.08,68.64,7.81,86.67,1.0,95
42,6,2024,8.3,27.9,66.56,43.61,59.65,2.13,83.27
43,7,2018,7.15,9.84,8.0,44.89,64.79,0.35,67.89
44,7,2019,7.17,13.48,7.77,37.48,72.19,2.36,74.81
45,7,2020,7.64,13.0,7.41,52.59,66.42,0.53,66.2
46,7,2021,7.38,12.94,7.72,25.46,79.79,0.83,81.09
47,7,2022,6.66,16.94,8.13,42.02,83.84,1.06,70.87
48,7,2023,7.18,13.57,8.54,41.15,67.91,0.95,72.25
49,7,2024,6.87,13.39,7.11,51.53,84.12,2.2,69.57
50,8,2018,14.74,18.0,17.0,27.3,79.94,2.18,67.44
51,8,2019,14.84,20.59,17.14,44.38,62.3,0.62,60.64
52,8,2020,15.04,23.01,17.1,38.47,64.66,0.93,59.62
53,8,2021,14.18,24.59,15.93,26.25,82.08,0.92,72.29
54,8,2022,14.49,23.59,15.41,42.12,88.11,0.68,62.12
55,8,2023,13.76,28.78,15.15,18.27,91.48,1.64,78.44
56,8,2024,14.5,31.08,18.02,48.34,81.34,2.35,62.12
57,9,2018,14.76,68.59,38.0,26.88,66.15,1.06,84.14
58,9,2019,14.51,68.64,37.76,8.21,67.29,1.13,90.43
59,9,2020,13.98,67.11,38.03,37.85,57.76,1.5,79.48
60,9,2021,13.63,68.75,38.43,32.01,84.91,2.73,84.98
61,9,2022,13.43,68.04,38.21,44.71,96.0,1.53,79.28
62,9,2023,13.57,72.1,36.66,24.88,56.25,1.31,88.24
63,9,2024,13.18,70.66,36.06,33.71,56.16,1.47,83.6
64,10,2018,4.34,21.54,31.0,9.29,71.3,0.74,95
65,10,2019,4.7,24.94,31.1,18.61,58.52,0.34,93.45
66,10,2020,4.78,25.38,31.14,37.36,87.43,2.29,82.25
67,10,2021,4.2,23.34,31.01,33.34,64.37,1.77,89.13
68,10,2022,4.23,28.99,29.67,45.06,96.48,0.53,79.12
69,10,2023,4.27,31.57,30.19,40.03,58.27,1.75,86.84
70,10,2024,4.1,33.29,30.76,12.03,97.31,1.94,95
71,11,2018,5.06,29.02,13.0,46.48,90.36,0.52,82.49
72,11,2019,5.13,31.39,12.86,40.92,96.52,0.87,84.21
73,11,2020,5.02,30.9,13.08,19.07,91.62,2.04,88.37
74,11,2021,5.18,31.08,12.9,24.26,56.23,2.09,86.53
75,11,2022,4.72,34.43,13.51,39.23,66.88,0.32,87.66
76,11,2023,4.59,35.99,13.27,38.66,82.77,1.33,87.27
77,11,2024,4.54,34.03,11.7,33.63,75.35,1.41,86.0
78,12,2018,2.37,14.81,49.0,19.08,60.19,0.7,93.69
79,12,2019,2.29,14.21,48.73,30.05,86.16,2.35,91.96
80,12,2020,2.19,13.86,48.47,15.74,55.61,1.42,95
81,12,2021,2.36,18.31,48.03,47.9,76.11,2.13,85.13
82,12,2022,2.2,16.8,47.52,51.39,75.54,2.03,82.02
83,12,2023,2.07,18.62,47.45,33.52,68.06,2.39,88.49
84,12,2024,2.23,22.66,47.41,31.43,74.37,1.23,95
85,13,2018,3.81,18.48,34.0,41.86,95.75,0.74,80.69
86,13,2019,3.63,17.32,33.65,7.26,74.37,1.55,95
87,13,2020,3.41,21.59,33.74,39.23,94.73,1.95,86.65
88,13,2021,3.56,22.82,33.78,37.3,94.06,2.04,83.14
89,13,2022,3.31,22.32,33.77,20.45,60.35,1.75,95
90,13,2023,3.61,23.48,32.24,8.7,73.58,0.98,95
91,13,2024,3.21,29.82,33.67,51.2,97.98,1.71,80.84
92,14,2018,0.66,18.88,22.0,58.11,52.8,1.53,81.1
93,14,2019,0.69,18.92,21.8,46.55,81.88,0.99,86.7
94,14,2020,0.67,23.7,21.86,36.19,58.52,0.98,94.82
95,14,2021,0.67,24.31,21.98,40.29,62.77,0.69,88.27
96,14,2022,0.69,25.14,20.89,40.56,84.89,1.22,90.88
97,14,2023,0.63,28.25,20.72,22.03,68.69,1.46,95
98,14,2024,0.7,28.91,20.02,53.67,66.43,1.8,84.29
99,15,2018,10.7,7.92,49.0,33.51,71.49,2.24,73.58
100,15,2019,11.39,6.71,49.07,27.17,95.17,1.37,77.4
101,15,2020,10.49,7.98,49.4,30.61,61.39,1.43,74.02
102,15,2021,10.74,9.3,48.38,16.4,84.99,1.5,79.29
103,15,2022,10.92,8.82,49.09,45.7,71.6,1.69,70.44
104,15,2023,11.08,9.62,48.51,35.26,92.4,2.14,71.93
105,15,2024,10.37,13.13,48.08,38.12,61.64,1.29,76.98
106,16,2018,5.39,20.6,32.0,47.03,91.95,1.1,76.65
107,16,2019,5.59,22.95,31.62,10.07,82.14,2.23,95
108,16,2020,5.55,20.41,31.96,47.99,74.08,1.76,80.57
109,16,2021,5.04,23.72,31.47,13.66,77.84,1.49,95
110,16,2022,5.06,23.53,31.89,18.14,94.25,0.6,92.12
111,16,2023,5.06,21.82,32.41,49.27,84.14,0.63,77.6
112,16,2024,5.07,27.89,31.13,18.36,91.35,0.72,92.4
113,17,2018,4.99,31.29,37.0,53.09,67.69,2.35,80.65
114,17,2019,4.81,32.94,37.05,8.66,81.08,1.34,95
115,17,2020,4.77,34.47,36.62,36.2,81.7,1.72,89.9
116,17,2021,4.95,36.23,37.43,36.57,68.28,1.23,88.83
117,17,2022,4.94,32.29,37.19,14.64,60.68,1.43,95
118,17,2023,4.77,40.72,35.77,44.72,75.72,1.99,87.73
119,17,2024,4.6,36.22,35.11,51.61,91.99,1.82,85.59
120,18,2018,4.33,10.46,10.0,8.13,78.07,1.26,93.75
121,18,2019,4.14,13.51,10.16,12.42,65.05,0.35,94.62
122,18,2020,4.05,13.25,9.28,46.06,94.1,0.93,75.68
123,18,2021,3.8,15.39,9.69,11.8,93.15,0.58,92.49
124,18,2022,4.02,18.55,9.41,41.96,61.64,1.17,76.44
125,18,2023,3.89,17.66,8.1,24.53,74.07,2.3,90.19
126,18,2024,3.66,19.34,11.12,23.89,72.12,0.7,85.81
127,19,2018,17.19,1.65,0.5,35.98,45.92,2.54,51.29
128,19,2019,15.59,0.46,0.56,17.71,54.29,2.76,62.77
129,19,2020,15.47,2.33,0.73,14.68,50.59,1.07,63.61
130,19,2021,16.32,0.37,0.72,19.16,58.92,0.87,58.59
131,19,2022,16.32,6.53,0.04,44.24,67.07,0.69,52.39
132,19,2023,16.56,4.44,1.1,32.29,64.7,3.02,53.4
133,19,2024,15.47,7.52,0,50.38,48.16,0.61,52.23
134,20,2018,2.27,9.53,0.1,30.81,87.77,1.41,84.07
135,20,2019,2.41,10.35,0.21,46.08,78.07,1.81,75.27
136,20,2020,2.34,9.8,0,35.06,49.09,1.2,83.78
137,20,2021,2.29,12.53,0,54.47,49.01,0.5,76.41
138,20,2022,2.39,14.06,0,30.79,50.26,1.04,86.67
139,20,2023,2.35,17.96,1.01,43.32,60.12,1.51,78.58
140,20,2024,2.3,11.72,0.74,32.69,77.79,1.51,86.62
